8.099999999777937276e+00,4.985821445622844976e+02
8.149999999776044390e+00,4.977317342187185432e+02
8.199999999774151505e+00,4.961315076436866889e+02
8.249999999772258619e+00,4.950170173101258797e+02
8.299999999770365733e+00,4.933972715821318502e+02
8.349999999768472847e+00,4.894612438685957727e+02
8.399999999766579961e+00,4.872451402122696891e+02
8.449999999764687075e+00,4.847223001679384993e+02
8.499999999762794189e+00,4.815140434666384976e+02
8.549999999760901304e+00,4.783997592957165352e+02
8.599999999759008418e+00,4.737186755778570273e+02
8.649999999757115532e+00,4.720184973731554692e+02
8.699999999755222646e+00,4.668783590126570289e+02
8.749999999753329760e+00,4.637153505109268394e+02
8.799999999751436874e+00,4.592798252113733497e+02
8.849999999749543989e+00,4.546196092268210123e+02
8.899999999747651103e+00,4.509748143488059213e+02
8.949999999745758217e+00,4.457977749178645013e+02
8.999999999743865331e+00,4.401610715280424415e+02
9.049999999741972445e+00,4.371688256941389454e+02
9.099999999740079559e+00,4.323056069740010798e+02
9.149999999738186673e+00,4.284844516171585838e+02
9.199999999736293788e+00,4.242459576073775906e+02
9.249999999734400902e+00,4.193265159236345312e+02
9.299999999732508016e+00,4.135920630345619315e+02
9.349999999730615130e+00,4.099986291018226439e+02
9.399999999728722244e+00,4.036207445104016642e+02
9.449999999726829358e+00,4.000663785443293818e+02
9.499999999724936472e+00,3.952786566194843090e+02
9.549999999723043587e+00,3.907966678304254060e+02
9.599999999721150701e+00,3.848354698027762311e+02
9.649999999719257815e+00,3.811873633182195817e+02
9.699999999717364929e+00,3.770494754155491250e+02
9.749999999715472043e+00,3.721594836402108513e+02
9.799999999713579157e+00,3.685419448557562419e+02
9.849999999711686272e+00,3.631774085061451274e+02
9.899999999709793386e+00,3.586912732933539019e+02
9.949999999707900500e+00,3.546329794290662676e+02
9.999999999706007614e+00,3.499762991196110988e+02
1.004999999970411473e+01,3.466895557411384630e+02
1.009999999970222184e+01,3.429391241774052901e+02
1.014999999970032896e+01,3.377829602148002550e+02
1.019999999969843607e+01,3.344071092828269229e+02
1.024999999969654318e+01,3.298001551345896019e+02
1.029999999969465030e+01,3.252353885227278738e+02
1.034999999969275741e+01,3.207558923855893340e+02
1.039999999969086453e+01,3.172344195293939038e+02
1.044999999968897164e+01,3.125975276924409627e+02
1.049999999968707876e+01,3.096926219956409341e+02
1.054999999968518587e+01,3.061627518167860558e+02
1.059999999968329298e+01,3.028727511060408233e+02
1.064999999968140010e+01,2.978950497181764376e+02
1.069999999967950721e+01,2.956942754539218186e+02
1.074999999967761433e+01,2.928521323272177028e+02
1.079999999967572144e+01,2.889565698993836236e+02
1.084999999967382855e+01,2.856723303991385023e+02
1.089999999967193567e+01,2.828204580769299241e+02
1.094999999967004278e+01,2.809423183456322590e+02
1.099999999966814990e+01,2.765882606782730591e+02
1.104999999966625701e+01,2.746922750863831197e+02
1.109999999966436413e+01,2.717746408496152526e+02
1.114999999966247124e+01,2.701691045890838154e+02
1.119999999966057835e+01,2.675427733508169581e+02
1.124999999965868547e+01,2.650228437605665022e+02
1.129999999965679258e+01,2.627555152927346285e+02
1.134999999965489970e+01,2.605651843068328049e+02
1.139999999965300681e+01,2.591525512317311950e+02
1.144999999965111392e+01,2.579750226201852001e+02
1.149999999964922104e+01,2.565293450706822682e+02
1.154999999964732815e+01,2.540419843465433587e+02
1.159999999964543527e+01,2.537715634977432160e+02
1.164999999964354238e+01,2.520656009480855744e+02
1.169999999964164950e+01,2.522553479837042687e+02
1.174999999963975661e+01,2.511304638543634837e+02
1.179999999963786372e+01,2.488840523402511167e+02
1.184999999963597084e+01,2.481407369381959143e+02
1.189999999963407795e+01,2.478804058651471962e+02
1.194999999963218507e+01,2.485457032675756182e+02
1.199999999963029218e+01,2.466256710126961025e+02
1.204999999962839929e+01,2.451089781698964032e+02
1.209999999962650641e+01,2.454629589907324885e+02
1.214999999962461352e+01,2.455050553626779219e+02
1.219999999962272064e+01,2.451459572294153872e+02
1.224999999962082775e+01,2.446109713942832968e+02
1.229999999961893486e+01,2.443842193283354902e+02
1.234999999961704198e+01,2.435669496210744853e+02
1.239999999961514909e+01,2.434047609140530142e+02
1.244999999961325621e+01,2.421938286033453664e+02
1.249999999961136332e+01,2.422659032276949915e+02
1.254999999960947044e+01,2.415713742632490550e+02
1.259999999960757755e+01,2.412851898082833770e+02
1.264999999960568466e+01,2.411766790050080260e+02
1.269999999960379178e+01,2.402251232406171368e+02
1.274999999960189889e+01,2.405415499630713043e+02
1.279999999960000601e+01,2.402722785508681795e+02
1.284999999959811312e+01,2.401209025888643396e+02
1.289999999959622023e+01,2.431235049082937394e+02
1.294999999959432735e+01,2.442108295174525097e+02
1.299999999959243446e+01,2.445608788614614468e+02
1.304999999959054158e+01,2.464807015750036499e+02
1.309999999958864869e+01,2.496210825149637458e+02
1.314999999958675581e+01,2.518618039061714171e+02
1.319999999958486292e+01,2.564446129482458332e+02
1.324999999958297003e+01,2.595285952864626893e+02
1.329999999958107715e+01,2.655380477265611603e+02
1.334999999957918426e+01,2.695118524070092008e+02
1.339999999957729138e+01,2.746174048499348146e+02
1.344999999957539849e+01,2.801800258788819633e+02
1.349999999957350560e+01,2.867901310049282415e+02
1.354999999957161272e+01,2.940281345307639640e+02
1.359999999956971983e+01,3.002114949553498491e+02
1.364999999956782695e+01,3.067707091711766907e+02
1.369999999956593406e+01,3.146963978995144089e+02
1.374999999956404118e+01,3.209840877219355093e+02
1.379999999956214829e+01,3.291902500331687520e+02
1.384999999956025540e+01,3.347265628299010132e+02
1.389999999955836252e+01,3.411337022151507767e+02
1.394999999955646963e+01,3.473586693441808961e+02
1.399999999955457675e+01,3.542491419767409866e+02
1.404999999955268386e+01,3.589789902201613359e+02
1.409999999955079097e+01,3.634937910751596633e+02
1.414999999954889809e+01,3.667825943688240500e+02
1.419999999954700520e+01,3.694850937330310217e+02
1.424999999954511232e+01,3.715398270509350027e+02
1.429999999954321943e+01,3.747930414607299667e+02
1.434999999954132655e+01,3.757474312813084225e+02
1.439999999953943366e+01,3.781671673767825723e+02
1.444999999953754077e+01,3.784953217729599828e+02
1.449999999953564789e+01,3.785972741114763380e+02
1.454999999953375500e+01,3.801945200569138592e+02
1.459999999953186212e+01,3.788061150173913916e+02
1.464999999952996923e+01,3.772346401834334984e+02
1.469999999952807634e+01,3.759912329370757789e+02
1.474999999952618346e+01,3.737894736059440106e+02
1.479999999952429057e+01,3.698695952165165295e+02
1.484999999952239769e+01,3.669018463066418576e+02
1.489999999952050480e+01,3.635868153904683027e+02
1.494999999951861192e+01,3.602397959331246966e+02
1.499999999951671903e+01,3.596908800053655000e+02
1.504999999951482614e+01,3.550732347887653759e+02
1.509999999951293326e+01,3.526386013613594628e+02
1.514999999951104037e+01,3.514022547084039161e+02
1.519999999950914749e+01,3.469335332833666712e+02
1.524999999950725460e+01,3.446360998433375471e+02
1.529999999950536171e+01,3.422265806890328577e+02
1.534999999950346883e+01,3.388663285548836939e+02
1.539999999950157594e+01,3.368429441844769485e+02
1.544999999949968306e+01,3.357718085654601623e+02
1.549999999949779017e+01,3.316151729486778095e+02
1.554999999949589728e+01,3.310069605937479196e+02
1.559999999949400440e+01,3.305966092551292377e+02
1.564999999949211151e+01,3.284317570758879015e+02
1.569999999949021863e+01,3.255321841137568413e+02
1.574999999948832574e+01,3.247081462158749900e+02
1.579999999948643286e+01,3.237558184566059367e+02
1.584999999948453997e+01,3.218534046977261482e+02
1.589999999948264708e+01,3.210415100155384494e+02
1.594999999948075420e+01,3.203550202469934334e+02
1.599999999947886131e+01,3.177787472481174973e+02
1.604999999949473022e+01,3.173529123434122425e+02
1.609999999951060090e+01,3.186216979489462915e+02
1.614999999952647158e+01,3.169923949440569686e+02
1.619999999954234227e+01,3.154672759631741314e+02
1.624999999955821295e+01,3.155842735164411579e+02
1.629999999957408363e+01,3.148025854305008693e+02
1.634999999958995431e+01,3.137114856779704155e+02
1.639999999960582500e+01,3.124693279425802075e+02
1.644999999962169568e+01,3.131399695409048149e+02
1.649999999963756636e+01,3.122863396163442076e+02
1.654999999965343704e+01,3.108818266232161704e+02
1.659999999966930773e+01,3.096978714789519245e+02
1.664999999968517841e+01,3.114781463792181739e+02
1.669999999970104909e+01,3.099925775226075189e+02
1.674999999971691977e+01,3.084655231569540206e+02
1.679999999973279046e+01,3.093150188453248575e+02
1.684999999974866114e+01,3.093850004380510086e+02
1.689999999976453182e+01,3.084136904844174865e+02
1.694999999978040250e+01,3.079229412103730965e+02
1.699999999979627319e+01,3.085495938096087229e+02
1.704999999981214387e+01,3.090772002637850164e+02
1.709999999982801455e+01,3.083042513115825614e+02
1.714999999984388523e+01,3.077985926646445591e+02
1.719999999985975592e+01,3.079662559653510243e+02
1.724999999987562660e+01,3.069229703699130027e+02
1.729999999989149728e+01,3.056901880377083671e+02
1.734999999990736796e+01,3.058812858455232799e+02
1.739999999992323865e+01,3.065382254513465909e+02
1.744999999993910933e+01,3.057642982970548928e+02
1.749999999995498001e+01,3.050355217888287029e+02
1.754999999997085069e+01,3.044946767015671298e+02
1.759999999998672138e+01,3.030092148059384272e+02
1.765000000000259206e+01,3.042161719040694265e+02
1.770000000001846274e+01,3.017997151701920870e+02
1.775000000003433342e+01,3.022688354237224644e+02
1.780000000005020411e+01,3.026513888064060893e+02
1.785000000006607479e+01,3.026016169327623970e+02
1.790000000008194547e+01,3.011514820275739339e+02
1.795000000009781616e+01,3.016187292482939597e+02
1.800000000011368684e+01,2.990112830371397763e+02
1.805000000012955752e+01,2.979216496591471355e+02
1.810000000014542820e+01,2.964427174670432237e+02
1.815000000016129889e+01,2.945231432146268844e+02
1.820000000017716957e+01,2.938771103212402522e+02
1.825000000019304025e+01,2.922729228332360663e+02
1.830000000020891093e+01,2.894229382136608137e+02
1.835000000022478162e+01,2.865187809119710778e+02
1.840000000024065230e+01,2.845963995684045358e+02
1.845000000025652298e+01,2.831730370707031739e+02
1.850000000027239366e+01,2.808199995386980845e+02
1.855000000028826435e+01,2.772392724895207721e+02
1.860000000030413503e+01,2.734456537548955453e+02
1.865000000032000571e+01,2.708374302739341033e+02
1.870000000033587639e+01,2.698199925810516220e+02
1.875000000035174708e+01,2.672007860430286996e+02
1.880000000036761776e+01,2.645668209499434056e+02
1.885000000038348844e+01,2.619913329819098635e+02
1.890000000039935912e+01,2.604606592544282648e+02
1.895000000041522981e+01,2.586013399396423438e+02
1.900000000043110049e+01,2.571981523318959830e+02
1.905000000044697117e+01,2.550780752390626560e+02
1.910000000046284185e+01,2.526796898210838833e+02
1.915000000047871254e+01,2.508898253678922856e+02
1.920000000049458322e+01,2.497496274376483711e+02
1.925000000051045390e+01,2.484380477085583721e+02
1.930000000052632458e+01,2.491674586717750230e+02
1.935000000054219527e+01,2.471245226333060998e+02
1.940000000055806595e+01,2.480102988843004255e+02
1.945000000057393663e+01,2.499394154355673265e+02
1.950000000058980731e+01,2.492959359591993973e+02
1.955000000060567800e+01,2.505006203361115524e+02
1.960000000062154868e+01,2.508565197655748307e+02
1.965000000063741936e+01,2.515657524255533133e+02
1.970000000065329004e+01,2.551894501968575071e+02
1.975000000066916073e+01,2.571904649053981871e+02
1.980000000068503141e+01,2.605286229826409112e+02
1.985000000070090209e+01,2.640715004333678166e+02
1.990000000071677277e+01,2.678431140192478779e+02
1.995000000073264346e+01,2.727769330661108143e+02
2.000000000074851414e+01,2.765704061417996513e+02
2.005000000076438482e+01,2.826921887691730717e+02
2.010000000078025550e+01,2.879861711850648476e+02
2.015000000079612619e+01,2.938103927455586586e+02
2.020000000081199687e+01,2.997900232757352228e+02
2.025000000082786755e+01,3.057323926547358042e+02
2.030000000084373823e+01,3.123186277977487180e+02
2.035000000085960892e+01,3.197610645182964504e+02
2.040000000087547960e+01,3.246885069949757394e+02
2.045000000089135028e+01,3.314938596152100558e+02
2.050000000090722097e+01,3.369542322580378482e+02
2.055000000092309165e+01,3.429488484708946885e+02
2.060000000093896233e+01,3.482589905590141939e+02
2.065000000095483301e+01,3.542335625652414706e+02
2.070000000097070370e+01,3.586431886483796916e+02
2.075000000098657438e+01,3.629463730118290528e+02
2.080000000100244506e+01,3.683320467868700803e+02
2.085000000101831574e+01,3.726544518596612647e+02
2.090000000103418643e+01,3.769610543824402384e+02
2.095000000105005711e+01,3.814557316885927776e+02
2.100000000106592779e+01,3.864351048775546360e+02
2.105000000108179847e+01,3.904283282191569810e+02
2.110000000109766916e+01,3.948387430042073447e+02
2.115000000111353984e+01,3.983826620524612849e+02
2.120000000112941052e+01,4.022243558453132550e+02
2.125000000114528120e+01,4.061665521330921251e+02
2.130000000116115189e+01,4.101641237919862988e+02
2.135000000117702257e+01,4.133533693744751645e+02
2.140000000119289325e+01,4.174516169693500274e+02
2.145000000120876393e+01,4.206699354002624318e+02
2.150000000122463462e+01,4.247145731948148750e+02
2.155000000124050530e+01,4.284027629925225256e+02
2.160000000125637598e+01,4.336508570284048574e+02
2.165000000127224666e+01,4.377851630327689350e+02
2.170000000128811735e+01,4.456776828396755263e+02
2.175000000130398803e+01,4.521118947106085102e+02
2.180000000131985871e+01,4.584653772230737445e+02
2.185000000133572939e+01,4.659331651220788899e+02
2.190000000135160008e+01,4.735818329706594341e+02
2.195000000136747076e+01,4.837712186980872389e+02
2.200000000138334144e+01,4.960187568841377015e+02
2.205000000139921212e+01,5.063605420396066847e+02
2.210000000141508281e+01,5.188853240542679259e+02
2.215000000143095349e+01,5.303520975736469154e+02
2.220000000144682417e+01,5.423631067160226849e+02
2.225000000146269485e+01,5.572635158641534190e+02
2.230000000147856554e+01,5.721707916929663043e+02
2.235000000149443622e+01,5.871104511675002868e+02
2.240000000151030690e+01,6.044904108483138998e+02
2.245000000152617758e+01,6.227354316607152214e+02
2.250000000154204827e+01,6.409325623797797107e+02
2.255000000155791895e+01,6.624603635728017252e+02
2.260000000157378963e+01,6.819148873903889125e+02
2.265000000158966031e+01,7.046470286211640541e+02
2.270000000160553100e+01,7.262095220204935231e+02
2.275000000162140168e+01,7.481285501668730831e+02
2.280000000163727236e+01,7.707539169848390657e+02
2.285000000165314304e+01,7.953596220858388506e+02
2.290000000166901373e+01,8.200053481895002960e+02
2.295000000168488441e+01,8.470857147686253938e+02
2.300000000170075509e+01,8.739184393860024329e+02
2.305000000171662577e+01,9.012476044652812561e+02
2.310000000173249646e+01,9.285392816091167560e+02
2.315000000174836714e+01,9.564304171908443095e+02
2.320000000176423782e+01,9.840793234274058250e+02
2.325000000178010851e+01,1.012292447435928466e+03
2.330000000179597919e+01,1.040579315590494389e+03
2.335000000181184987e+01,1.070328440965882237e+03
2.340000000182772055e+01,1.099658738514712468e+03
2.345000000184359124e+01,1.128388837772872876e+03
2.350000000185946192e+01,1.158175428160494221e+03
2.355000000187533260e+01,1.186666955440191941e+03
2.360000000189120328e+01,1.214978010939456453e+03
2.365000000190707397e+01,1.243469108554851118e+03
2.370000000192294465e+01,1.271811705289160273e+03
2.375000000193881533e+01,1.298374353689016516e+03
2.380000000195468601e+01,1.326791917198092960e+03
2.385000000197055670e+01,1.353756741680408140e+03
2.390000000198642738e+01,1.379548730021846495e+03
2.395000000200229806e+01,1.406917208714135313e+03
2.400000000201816874e+01,1.430708537282016550e+03
2.405000000203403943e+01,1.455639706053402506e+03
2.410000000204991011e+01,1.478419187740604229e+03
2.415000000206578079e+01,1.501539608990375655e+03
2.420000000208165147e+01,1.524145560092431424e+03
2.425000000209752216e+01,1.544907462669232245e+03
2.430000000211339284e+01,1.566137565709918817e+03
2.435000000212926352e+01,1.584907838148904602e+03
2.440000000214513420e+01,1.602192400095774929e+03
2.445000000216100489e+01,1.620292399509797406e+03
2.450000000217687557e+01,1.635929174145514708e+03
2.455000000219274625e+01,1.649899145142244606e+03
2.460000000220861693e+01,1.662770746875498162e+03
2.465000000222448762e+01,1.675524686872672191e+03
2.470000000224035830e+01,1.686366627626764284e+03
2.475000000225622898e+01,1.697849102548978408e+03
2.480000000227209966e+01,1.708704256447517309e+03
2.485000000228797035e+01,1.717172622749591255e+03
2.490000000230384103e+01,1.726963279540838812e+03
2.495000000231971171e+01,1.735208791641263133e+03
2.500000000233558239e+01,1.743383932698405033e+03
2.505000000235145308e+01,1.752111755690817517e+03
2.510000000236732376e+01,1.760054286323093493e+03
2.515000000238319444e+01,1.767439465356970459e+03
2.520000000239906512e+01,1.772293864345353313e+03
2.525000000241493581e+01,1.780468461875482035e+03
2.530000000243080649e+01,1.786064583075869677e+03
2.535000000244667717e+01,1.792197232930968084e+03
2.540000000246254785e+01,1.798705810291502530e+03
2.545000000247841854e+01,1.804880832686488020e+03
2.550000000249428922e+01,1.810046252209389195e+03
2.555000000251015990e+01,1.814853306684001382e+03
2.560000000252603058e+01,1.822082505626980719e+03
2.565000000254190127e+01,1.826004567717630380e+03
2.570000000255777195e+01,1.831992814225691973e+03
2.575000000257364263e+01,1.837719432557043092e+03
2.580000000258951331e+01,1.843530346119996921e+03
2.585000000260538400e+01,1.848644775778313488e+03
2.590000000262125468e+01,1.854414831347890868e+03
2.595000000263712536e+01,1.860229609510528462e+03
2.600000000265299605e+01,1.864705330093477869e+03
2.605000000266886673e+01,1.870602744039035542e+03
2.610000000268473741e+01,1.876052278952743563e+03
2.615000000270060809e+01,1.881884548992335567e+03
2.620000000271647878e+01,1.888019018698553282e+03
2.625000000273234946e+01,1.893121087297260146e+03
2.630000000274822014e+01,1.898267961826830970e+03
2.635000000276409082e+01,1.904560874723710640e+03
2.640000000277996151e+01,1.910374743453550764e+03
2.645000000279583219e+01,1.915522480718627094e+03
2.650000000281170287e+01,1.920420225400375330e+03
2.655000000282757355e+01,1.926881561055685324e+03
2.660000000284344424e+01,1.931257316031178334e+03
2.665000000285931492e+01,1.936428366326031664e+03
2.670000000287518560e+01,1.942280289240616867e+03
2.675000000289105628e+01,1.945762104712540804e+03
2.680000000290692697e+01,1.948940889650778672e+03
2.685000000292279765e+01,1.952298014332631510e+03
2.690000000293866833e+01,1.956387136690643729e+03
2.695000000295453901e+01,1.959432607370329606e+03
2.700000000297040970e+01,1.960655327869057146e+03
2.705000000298628038e+01,1.963052457286304843e+03
2.710000000300215106e+01,1.964895077633640312e+03
2.715000000301802174e+01,1.967847141627394421e+03
2.720000000303389243e+01,1.967327438149183536e+03
2.725000000304976311e+01,1.968921451980218080e+03
2.730000000306563379e+01,1.968923576095182398e+03
2.735000000308150447e+01,1.969566417421063534e+03
2.740000000309737516e+01,1.966916821411696446e+03
2.745000000311324584e+01,1.966355640963782434e+03
2.750000000312911652e+01,1.964559735321315202e+03
2.755000000314498720e+01,1.964672389979479703e+03
2.760000000316085789e+01,1.962430148450346223e+03
2.765000000317672857e+01,1.960506685301367270e+03
2.770000000319259925e+01,1.956202144521485707e+03
2.775000000320846993e+01,1.953059663426728093e+03
2.780000000322434062e+01,1.949568443004342498e+03
2.785000000324021130e+01,1.948664231178648606e+03
2.790000000325608198e+01,1.942543458037922164e+03
2.795000000327195266e+01,1.939543344345548121e+03
2.800000000328782335e+01,1.934292770255794949e+03
2.805000000330369403e+01,1.929671582200520334e+03
2.810000000331956471e+01,1.924709560181419420e+03
2.815000000333543539e+01,1.919285245456614348e+03
2.820000000335130608e+01,1.912590352886155870e+03
2.825000000336717676e+01,1.907660728052577724e+03
2.830000000338304744e+01,1.902005756118325280e+03
2.835000000339891812e+01,1.895350948670417665e+03
2.840000000341478881e+01,1.888764196779967051e+03
2.845000000343065949e+01,1.883304448579707014e+03
2.850000000344653017e+01,1.875722037839131872e+03
2.855000000346240085e+01,1.868606443054907459e+03
2.860000000347827154e+01,1.860259966704653607e+03
2.865000000349414222e+01,1.854681541623591784e+03
2.870000000351001290e+01,1.846088974718552663e+03
2.875000000352588359e+01,1.838790306721084107e+03
2.880000000354175427e+01,1.830808177710086284e+03
2.885000000355762495e+01,1.823798592013100915e+03
2.890000000357349563e+01,1.816204279459034296e+03
2.895000000358936632e+01,1.808220498935228534e+03
2.900000000360523700e+01,1.800806710357174779e+03
2.905000000362110768e+01,1.791640074443528874e+03
2.910000000363697836e+01,1.784366450238742573e+03
